,data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_test,note_casi
13254,2021-11-16T17:00:00,15,Campania,302,21,323,12307,12630,456989,8144,477763,7576673,3661672.0,,"A seguito delle verifiche quotidiane, si evince che due decessi registrati oggi risalgono a un periodo compreso tra il 28/11/2020 e il 09/09/2021. "
13255,2021-11-16T17:00:00,8,Emilia-Romagna,433,42,475,10621,11096,415964,13678,440738,10051362,2197038.0,,
13256,2021-11-16T17:00:00,6,Friuli Venezia Giulia,168,25,193,4736,4929,114229,3905,123063,3529784,881979.0,,
13257,2021-11-16T17:00:00,12,Lazio,605,74,679,11988,12667,385096,8897,406660,10525939,4833615.0,,
13258,2021-11-16T17:00:00,7,Liguria,107,11,118,2184,2302,110952,4441,117695,2828361,938897.0,,"*di cui 82 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. Si segnala che in data odierna è avvenuto il recupero dei dati non trasmessi in precedenza per problemi tecnici di natura informatica. In particolare, in data odierna sono stati segnalati n. 219 nuovi positivi di cui n. 45 con data di prima positività compresa tra 12 e 13 novembre 2021. "
13259,2021-11-16T17:00:00,3,Lombardia,524,51,575,16294,16869,856227,34248,907344,18972628,5971143.0,,
13260,2021-11-16T17:00:00,11,Marche,67,24,91,3178,3269,112622,3123,119014,1685099,975226.0,,
13261,2021-11-16T17:00:00,14,Molise,1,1,2,238,240,14122,503,14865,292759,258833.0,,
13262,2021-11-16T17:00:00,21,P.A. Bolzano,70,9,79,3456,3535,77907,1220,82662,2447718,517658.0,,
13263,2021-11-16T17:00:00,22,P.A. Trento,26,4,30,730,760,48199,1384,50343,1414802,424336.0,,
13264,2021-11-16T17:00:00,1,Piemonte,287,20,307,5980,6287,372237,11856,390380,8703024,2676468.0,,
13265,2021-11-16T17:00:00,16,Puglia,166,21,187,3500,3687,265557,6865,276109,4493976,1562468.0,,
13266,2021-11-16T17:00:00,20,Sardegna,44,9,53,1856,1909,73669,1679,77257,2223373,1116788.0,Si specifica che l'elevato incremento dei tamponi antigenici è dovuto al riallineamento dati.,
13267,2021-11-16T17:00:00,19,Sicilia,351,47,398,9138,9536,298990,7109,315635,7072586,2643499.0,,"Sul numero complessivo dei casi confermati comunicati in data odierna, n. 80 sono relativi a giorni precedenti al 12/11/21"
13268,2021-11-16T17:00:00,9,Toscana,267,34,301,7166,7467,280422,7344,295233,7558991,3209434.0,,
13269,2021-11-16T17:00:00,10,Umbria,40,5,45,1508,1553,63358,1474,66385,2330344,464533.0,,
13270,2021-11-16T17:00:00,2,Valle d'Aosta,7,1,8,191,199,11829,477,12505,257427,94710.0,,
13271,2021-11-16T17:00:00,5,Veneto,281,58,339,16606,16945,464465,11881,493291,15180215,2235991.0,,
13272,2021-11-17T17:00:00,13,Abruzzo,85,12,97,2847,2944,79612,2571,85127,2744328,914419.0,,
13273,2021-11-17T17:00:00,17,Basilicata,24,2,26,899,925,29646,624,31195,494115,246588.0,,
13274,2021-11-17T17:00:00,18,Calabria,124,10,134,3636,3770,84979,1472,90221,1370291,1163022.0,,
13275,2021-11-17T17:00:00,15,Campania,297,21,318,12478,12796,457684,8154,478634,7607256,3665088.0,,"asseguito delle verifiche quotidiane, si evince che 3 decessi registrati oggi risalgono ad un periodo compreso tra il 28.08 ed il 03.11.2021"
13276,2021-11-17T17:00:00,8,Emilia-Romagna,459,41,500,10954,11454,416360,13680,441494,10091795,2201283.0,,
13277,2021-11-17T17:00:00,6,Friuli Venezia Giulia,178,25,203,4911,5114,114720,3911,123745,3552841,883925.0,,
13278,2021-11-17T17:00:00,12,Lazio,597,77,674,12366,13040,385662,8902,407604,10577193,4838293.0,,
13279,2021-11-17T17:00:00,7,Liguria,108,12,120,2269,2389,111133,4444,117966,2842271,940823.0,,*di cui 87 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. 
13280,2021-11-17T17:00:00,3,Lombardia,556,53,609,16921,17530,857411,34261,909202,19079323,5984807.0,,
13281,2021-11-17T17:00:00,11,Marche,69,22,91,3289,3380,112836,3124,119340,1690361,977850.0,,
13282,2021-11-17T17:00:00,14,Molise,4,1,5,235,240,14136,503,14879,293463,259522.0,,
13283,2021-11-17T17:00:00,21,P.A. Bolzano,70,8,78,3726,3804,78003,1220,83027,2456621,518622.0,,
13284,2021-11-17T17:00:00,22,P.A. Trento,23,5,28,790,818,48253,1384,50455,1422444,424840.0,,
13285,2021-11-17T17:00:00,1,Piemonte,296,24,320,6263,6583,372558,11857,390998,8751912,2681928.0,,
13286,2021-11-17T17:00:00,16,Puglia,160,20,180,3604,3784,265837,6867,276488,4516092,1566447.0,,
13287,2021-11-17T17:00:00,20,Sardegna,43,10,53,1942,1995,73711,1681,77387,2232620,1119343.0,,Si segnala il decesso dei paz.:  - 1 donna 86 aa Residente nella Provincia di Oristano  - 1 uomo 89 aa Residente nella Provincia di Oristano 
13288,2021-11-17T17:00:00,19,Sicilia,351,43,394,9219,9613,299397,7116,316126,7098962,2649987.0,,
13289,2021-11-17T17:00:00,9,Toscana,266,39,305,7164,7469,280781,7355,295605,7587093,3217939.0,,
13290,2021-11-17T17:00:00,10,Umbria,39,6,45,1520,1565,63442,1474,66481,2339974,465217.0,,
13291,2021-11-17T17:00:00,2,Valle d'Aosta,8,1,9,215,224,11841,477,12542,259180,94874.0,,
13292,2021-11-17T17:00:00,5,Veneto,303,54,357,17291,17648,465190,11888,494726,15265422,2240422.0,,
13293,2021-11-18T17:00:00,13,Abruzzo,90,11,101,3128,3229,79678,2573,85480,2761384,916285.0,,
13294,2021-11-18T17:00:00,17,Basilicata,22,2,24,913,937,29659,624,31220,494933,246778.0,,
13295,2021-11-18T17:00:00,18,Calabria,124,10,134,3655,3789,85156,1474,90419,1375233,1166103.0,,"L'Asp di Cosenza  comunica: "" 68  positivi specificando  nel setting fuori regione si registrano 2 nuovi casi a domicilio. Si segnala che 3 casi precedentemente comunicati tra i residenti in regione, a seguito di verifiche, oggi sono compresi tra i non residenti.																									"
13296,2021-11-18T17:00:00,15,Campania,296,24,320,12897,13217,458295,8159,479671,7639795,3668723.0,,
13297,2021-11-18T17:00:00,8,Emilia-Romagna,456,45,501,11529,12030,416703,13689,442422,10126916,2205452.0,,
13298,2021-11-18T17:00:00,6,Friuli Venezia Giulia,189,23,212,5140,5352,115086,3917,124355,3581737,885702.0,,
13299,2021-11-18T17:00:00,12,Lazio,606,81,687,12962,13649,386136,8908,408693,10622501,4843603.0,,
13300,2021-11-18T17:00:00,7,Liguria,97,12,109,2464,2573,111264,4444,118281,2858676,942787.0,,*di cui 89 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. 
13301,2021-11-18T17:00:00,3,Lombardia,584,56,640,17845,18485,858153,34269,910907,19214403,5997779.0,,
13302,2021-11-18T17:00:00,11,Marche,64,22,86,3429,3515,112989,3126,119630,1694794,980275.0,,
13303,2021-11-18T17:00:00,14,Molise,5,1,6,289,295,14137,503,14935,294313,260367.0,,
13304,2021-11-18T17:00:00,21,P.A. Bolzano,71,9,80,3975,4055,78176,1221,83452,2468143,519760.0,,
13305,2021-11-18T17:00:00,22,P.A. Trento,27,5,32,867,899,48267,1384,50550,1433349,425347.0,,
13306,2021-11-18T17:00:00,1,Piemonte,296,30,326,6524,6850,372856,11858,391564,8812562,2686885.0,,
13307,2021-11-18T17:00:00,16,Puglia,152,15,167,3639,3806,266042,6873,276721,4537477,1569444.0,,
13308,2021-11-18T17:00:00,20,Sardegna,42,10,52,2012,2064,73756,1681,77501,2240350,1121847.0,,
13309,2021-11-18T17:00:00,19,Sicilia,345,43,388,9346,9734,299782,7125,316641,7125269,2656193.0,"Sul numero complessivo dei tamponi molecolari comunicati in data odierna, n. 123 sono relativi a periodi precedenti","Sul numero complessivo dei casi confermati comunicati in data odierna, n. 4 sono relativi al giorno 8/11/21 e n. 10 al giorno 9/11/21"
13310,2021-11-18T17:00:00,9,Toscana,268,41,309,7236,7545,281040,7361,295946,7622146,3227239.0,,
13311,2021-11-18T17:00:00,10,Umbria,40,7,47,1529,1576,63509,1476,66561,2350890,465814.0,,
13312,2021-11-18T17:00:00,2,Valle d'Aosta,8,1,9,276,285,11847,477,12609,261915,95081.0,,
13313,2021-11-18T17:00:00,5,Veneto,306,55,361,18267,18628,465809,11892,496329,15382545,2245184.0,,
13314,2021-11-19T17:00:00,13,Abruzzo,84,11,95,3203,3298,79789,2574,85661,2775618,917824.0,,
13315,2021-11-19T17:00:00,17,Basilicata,21,2,23,918,941,29675,624,31240,495695,246961.0,,
13316,2021-11-19T17:00:00,18,Calabria,111,12,123,3564,3687,85415,1479,90581,1380705,1169707.0,,"L'asp di Cosenza comunica: ""Oggi si registrano 39 nuovi casi. Il numero totale dei casi è incrementato di 36 unità e non di 39 in quanto sono stati eliminati due doppioni e 1 caso, comunicato ieri è risultato negativo a due successivi controlli. \nDei 3 decessi 2 sono avvenuti in ospedali (reparti diversi dalla T.I.) e uno è avvenuto a domicilio l’8/11/2021 e se ne è avuta notizia oggi.\nNel setting fuori regione si registrano 2 nuovi  a domicilio."
13317,2021-11-19T17:00:00,15,Campania,298,24,322,13266,13588,458808,8160,480556,7668843,3671975.0,,
13318,2021-11-19T17:00:00,8,Emilia-Romagna,468,49,517,12171,12688,417050,13696,443434,10160044,2209321.0,,
13319,2021-11-19T17:00:00,6,Friuli Venezia Giulia,194,25,219,5309,5528,115435,3922,124885,3605035,887527.0,,
13320,2021-11-19T17:00:00,12,Lazio,611,85,696,13469,14165,386845,8912,409922,10667743,4849693.0,,
13321,2021-11-19T17:00:00,7,Liguria,100,13,113,2655,2768,111419,4445,118632,2872545,944313.0,,*di cui 92 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. 
13322,2021-11-19T17:00:00,3,Lombardia,623,57,680,18779,19459,858910,34273,912642,19319460,6010699.0,,
13323,2021-11-19T17:00:00,11,Marche,67,21,88,3535,3623,113269,3128,120020,1699667,982717.0,,
13324,2021-11-19T17:00:00,14,Molise,7,1,8,301,309,14148,503,14960,295026,261078.0,,
13325,2021-11-19T17:00:00,21,P.A. Bolzano,76,9,85,3966,4051,78547,1225,83823,2477069,520769.0,,1 posto in T.I. occupato da paziente trasportato in Italia da altro paese europeo ad alta incidenza per eccessivo riempimento delle terapie intensive locali.
13326,2021-11-19T17:00:00,22,P.A. Trento,32,7,39,918,957,48311,1384,50652,1441918,425862.0,,
13327,2021-11-19T17:00:00,1,Piemonte,310,29,339,6782,7121,373119,11862,392102,8865319,2692302.0,,
13328,2021-11-19T17:00:00,16,Puglia,149,16,165,3646,3811,266321,6873,277005,4558197,1572549.0,,
13329,2021-11-19T17:00:00,20,Sardegna,44,10,54,2079,2133,73826,1682,77641,2248026,1124309.0,,Si segnala :  - 1  deceduto Residente nella Provincia di Nuoro 
13330,2021-11-19T17:00:00,19,Sicilia,332,38,370,9663,10033,300132,7131,317296,7152627,2663060.0,"Sul numero complessivo dei tamponi molecolari comunicati in data odierna, n. 676 sono relativi a periodi precedenti","Sul numero complessivo dei casi confermati comunicati in data odierna, n. 15 sono relativi a giorni precedenti al 13/11/21"
13331,2021-11-19T17:00:00,9,Toscana,263,38,301,7445,7746,281354,7364,296464,7651783,3236277.0,,
13332,2021-11-19T17:00:00,10,Umbria,37,7,44,1555,1599,63581,1476,66656,2360637,466384.0,,
13333,2021-11-19T17:00:00,2,Valle d'Aosta,8,1,9,319,328,11852,477,12657,263660,95234.0,,
13334,2021-11-19T17:00:00,5,Veneto,310,57,367,18930,19297,466423,11892,497612,15478202,2250223.0,,
13335,2021-11-20T17:00:00,13,Abruzzo,87,9,96,3427,3523,79826,2577,85926,2789517,919483.0,,
13336,2021-11-20T17:00:00,17,Basilicata,22,2,24,936,960,29685,624,31269,496336,247154.0,"ERRATA CORRIGE: IL DATO DEI TAMPONI PROCESSATI CON TEST ANTIGENICO COMUNICATO IL19 NOVEMBRE 2021 (N. 28.810 TAMPONI) E' ERRATO. IL DATO CORRETTO  DEL 19 NOVEMBRE 2021 E' IL SEGUENTE: TAMPONI PROCESSATI CON TEST ANTIGENICO N. 25.332. IN BASE A QUESTA CORREZIONE, IL DATO ODIERNO DEGLI STESSI TAMPONI ANTIGENICI E' QUELLO INDICATO: N. 25.384.",
13337,2021-11-20T17:00:00,18,Calabria,114,11,125,3666,3791,85540,1480,90811,1385623,1172629.0,,"L'Asp di Cosenza  comunica: "" Oggi nel setting fuori regione si registra il ricovero in Malattie Infettive AO CS di 1 positivo noto a domicilio, precedentemente comunicato tra i residenti in regione""																									"
13338,2021-11-20T17:00:00,15,Campania,293,26,319,13794,14113,459263,8163,481539,7699013,3675582.0,,
13339,2021-11-20T17:00:00,8,Emilia-Romagna,489,51,540,12867,13407,417370,13698,444475,10193043,2213015.0,,
13340,2021-11-20T17:00:00,6,Friuli Venezia Giulia,206,26,232,5550,5782,115836,3926,125544,3631026,889885.0,,
13341,2021-11-20T17:00:00,12,Lazio,613,80,693,13834,14527,387559,8915,411001,10713707,4856073.0,,
13342,2021-11-20T17:00:00,7,Liguria,102,17,119,2829,2948,111575,4446,118969,2888854,946697.0,,*di cui 95 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. 
13343,2021-11-20T17:00:00,3,Lombardia,656,58,714,20144,20858,859436,34278,914572,19437739,6025302.0,,
13344,2021-11-20T17:00:00,11,Marche,69,20,89,3587,3676,113496,3131,120303,1704573,985302.0,,
13345,2021-11-20T17:00:00,14,Molise,8,1,9,307,316,14157,503,14976,295705,261755.0,,
13346,2021-11-20T17:00:00,21,P.A. Bolzano,77,8,85,4335,4420,78576,1226,84222,2488818,522032.0,,399 nuovi positivi di cui 148 test antigenici confermati da test molecolare 
13347,2021-11-20T17:00:00,22,P.A. Trento,36,6,42,1049,1091,48341,1384,50816,1451025,426462.0,,
13348,2021-11-20T17:00:00,1,Piemonte,305,27,332,7081,7413,373412,11864,392689,8930603,2699443.0,,
13349,2021-11-20T17:00:00,16,Puglia,153,16,169,3777,3946,266443,6873,277262,4578439,1575513.0,,
13350,2021-11-20T17:00:00,20,Sardegna,50,9,59,2139,2198,73889,1683,77770,2259048,1127363.0,,Si segnala il decesso dei paz.:  - 1 uomo 76 aa Residente nella Provincia di Sassari 
13351,2021-11-20T17:00:00,19,Sicilia,350,36,386,9706,10092,300715,7137,317944,7177686,2669630.0,,
13352,2021-11-20T17:00:00,9,Toscana,257,40,297,7550,7847,281675,7365,296887,7683366,3244669.0,,
13353,2021-11-20T17:00:00,10,Umbria,46,7,53,1592,1645,63648,1476,66769,2371244,466924.0,,
13354,2021-11-20T17:00:00,2,Valle d'Aosta,7,1,8,346,354,11866,477,12697,265625,95435.0,,
13355,2021-11-20T17:00:00,5,Veneto,310,61,371,20123,20494,467141,11905,499540,15571641,2254216.0,,
13356,2021-11-21T17:00:00,13,Abruzzo,88,8,96,3620,3716,79830,2578,86124,2804271,921116.0,,
13357,2021-11-21T17:00:00,17,Basilicata,22,1,23,937,960,29714,625,31299,497212,247415.0,,
13358,2021-11-21T17:00:00,18,Calabria,112,11,123,3668,3791,85685,1483,90959,1389258,1174795.0,,"L'Asp di Crotone comunica 1 soggetto positivo, si precisa che l'incremento è pari a zero in quanto un altro soggetto è stato trasferito presso la Terapia intensiva dell'Azienda Ospedaliera Universitari Mater Domini"".																									"
13359,2021-11-21T17:00:00,15,Campania,294,26,320,14152,14472,459698,8167,482337,7726534,3678980.0,,
13360,2021-11-21T17:00:00,8,Emilia-Romagna,522,52,574,13540,14114,417654,13705,445473,10219394,2216493.0,,
13361,2021-11-21T17:00:00,6,Friuli Venezia Giulia,215,26,241,5830,6071,116183,3930,126184,3649771,891515.0,,
13362,2021-11-21T17:00:00,12,Lazio,636,83,719,14470,15189,388108,8920,412217,10754873,4862721.0,,
13363,2021-11-21T17:00:00,7,Liguria,113,19,132,2885,3017,111819,4446,119282,2900577,948530.0,,*di cui 98 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. 
13364,2021-11-21T17:00:00,3,Lombardia,666,61,727,21237,21964,859759,34280,916003,19544294,6038260.0,,
13365,2021-11-21T17:00:00,11,Marche,68,19,87,3710,3797,113754,3133,120684,1710773,989071.0,,
13366,2021-11-21T17:00:00,14,Molise,8,1,9,346,355,14157,503,15015,296321,262363.0,,
13367,2021-11-21T17:00:00,21,P.A. Bolzano,79,8,87,4390,4477,78795,1227,84499,2495220,522901.0,,277 nuovi positivi di cui 109 test antigenici confermati da test molecolare 
13368,2021-11-21T17:00:00,22,P.A. Trento,41,6,47,1062,1109,48419,1384,50912,1458200,426972.0,,
13369,2021-11-21T17:00:00,1,Piemonte,313,27,340,7280,7620,373650,11864,393134,8969493,2703919.0,,
13370,2021-11-21T17:00:00,16,Puglia,145,16,161,3827,3988,266519,6873,277380,4596545,1577849.0,,
13371,2021-11-21T17:00:00,20,Sardegna,51,10,61,2195,2256,73918,1683,77857,2267251,1128903.0,,
13372,2021-11-21T17:00:00,19,Sicilia,339,40,379,10003,10382,300983,7146,318511,7200452,2674940.0,,
13373,2021-11-21T17:00:00,9,Toscana,253,39,292,7888,8180,281860,7368,297408,7713247,3252576.0,,
13374,2021-11-21T17:00:00,10,Umbria,48,5,53,1603,1656,63732,1478,66866,2382252,467448.0,,
13375,2021-11-21T17:00:00,2,Valle d'Aosta,7,1,8,386,394,11872,477,12743,268180,95721.0,,
13376,2021-11-21T17:00:00,5,Veneto,325,61,386,20866,21252,467642,11907,500801,15655622,2257828.0,,
13377,2021-11-22T17:00:00,13,Abruzzo,91,8,99,3620,3719,79869,2578,86166,2811205,921677.0,,
13378,2021-11-22T17:00:00,17,Basilicata,21,2,23,923,946,29729,625,31300,497512,247495.0,,
13379,2021-11-22T17:00:00,18,Calabria,119,12,131,3711,3842,85757,1483,91082,1392058,1176490.0,,
13380,2021-11-22T17:00:00,15,Campania,289,24,313,14261,14574,460180,8174,482928,7740891,3680573.0,,
13381,2021-11-22T17:00:00,8,Emilia-Romagna,557,57,614,14212,14826,417927,13710,446463,10239155,2218957.0,,
13382,2021-11-22T17:00:00,6,Friuli Venezia Giulia,223,26,249,5883,6132,116412,3938,126482,3658526,892112.0,,
13383,2021-11-22T17:00:00,12,Lazio,656,84,740,14417,15157,389065,8935,413157,10782285,4867015.0,,
13384,2021-11-22T17:00:00,7,Liguria,118,18,136,3016,3152,111819,4448,119419,2905761,949115.0,,*di cui 98 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. 
13385,2021-11-22T17:00:00,3,Lombardia,686,65,751,21772,22523,859851,34291,916665,19585585,6043652.0,,
13386,2021-11-22T17:00:00,11,Marche,68,23,91,3693,3784,113857,3136,120777,1712906,990259.0,,
13387,2021-11-22T17:00:00,14,Molise,9,1,10,331,341,14179,503,15023,296541,262578.0,,
13388,2021-11-22T17:00:00,21,P.A. Bolzano,79,9,88,4507,4595,78919,1229,84743,2500511,523491.0,,Non viene conteggiato il paziente bavarese in appoggio nelle terapie intensive della nostra provincia.
13389,2021-11-22T17:00:00,22,P.A. Trento,51,6,57,1107,1164,48435,1384,50983,1463030,427478.0,,
13390,2021-11-22T17:00:00,1,Piemonte,337,30,367,7390,7757,373882,11867,393506,9014445,2706911.0,,
13391,2021-11-22T17:00:00,16,Puglia,149,17,166,3756,3922,266669,6875,277466,4611562,1579976.0,,
13392,2021-11-22T17:00:00,20,Sardegna,52,12,64,2206,2270,73942,1684,77896,2270441,1129948.0,,Si segnala il decesso dei paz.:  - 1 uomo 83 aa Residente nella Provincia di Sassari
13393,2021-11-22T17:00:00,19,Sicilia,352,41,393,10385,10778,301101,7146,319025,7214379,2678965.0,,
13394,2021-11-22T17:00:00,9,Toscana,255,44,299,7826,8125,282216,7375,297716,7726321,3256910.0,,
13395,2021-11-22T17:00:00,10,Umbria,48,6,54,1578,1632,63762,1478,66872,2386095,467577.0,,
13396,2021-11-22T17:00:00,2,Valle d'Aosta,6,1,7,394,401,11872,478,12751,268598,95769.0,,
13397,2021-11-22T17:00:00,5,Veneto,341,63,404,21470,21874,467887,11910,501671,15689503,2260647.0,,
13398,2021-11-23T17:00:00,13,Abruzzo,91,9,100,3552,3652,80050,2579,86281,2827280,923383.0,,
13399,2021-11-23T17:00:00,17,Basilicata,18,1,19,937,956,29756,625,31337,498329,247770.0,,
13400,2021-11-23T17:00:00,18,Calabria,116,12,128,3631,3759,86003,1483,91245,1397363,1179587.0,,L'Asp di Catanzaro  comunica  19 nuovi positivi di cui 1 fuori regione 			
13401,2021-11-23T17:00:00,15,Campania,302,22,324,14249,14573,460917,8188,483678,7774624,3684271.0,,"A seguito delle verifiche quotidiane, si evince che cinque decessi registrati oggi, risalgono ad un periodo compreso tra il 15/11 e il 20/11/2021"
13402,2021-11-23T17:00:00,8,Emilia-Romagna,553,63,616,14775,15391,418202,13719,447312,10275940,2222229.0,,
13403,2021-11-23T17:00:00,6,Friuli Venezia Giulia,229,25,254,5814,6068,116883,3943,126894,3686677,893646.0,,
13404,2021-11-23T17:00:00,12,Lazio,677,84,761,15080,15841,389833,8939,414613,10830916,4871598.0,,
13405,2021-11-23T17:00:00,7,Liguria,123,18,141,3157,3298,112020,4451,119769,2925550,951355.0,,*di cui 102 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
13406,2021-11-23T17:00:00,3,Lombardia,736,67,803,22051,22854,861181,34298,918333,19739094,6058419.0,,
13407,2021-11-23T17:00:00,11,Marche,68,22,90,3852,3942,113962,3137,121041,1719432,994137.0,,
13408,2021-11-23T17:00:00,14,Molise,9,1,10,330,340,14180,503,15023,296818,262851.0,,
13409,2021-11-23T17:00:00,21,P.A. Bolzano,81,8,89,4554,4643,79143,1229,85015,2513747,524752.0,,Non viene contato il paziente bavarese nei posti in T.I. occupati.
13410,2021-11-23T17:00:00,22,P.A. Trento,48,5,53,1135,1188,48512,1384,51084,1475266,427998.0,,
13411,2021-11-23T17:00:00,1,Piemonte,327,29,356,7583,7939,374336,11870,394145,9074445,2713365.0,,
13412,2021-11-23T17:00:00,16,Puglia,151,17,168,3780,3948,266889,6878,277715,4634205,1583092.0,,
13413,2021-11-23T17:00:00,20,Sardegna,48,13,61,2230,2291,73993,1688,77972,2288223,1132453.0,Si comunica che l'incremento odierno dei tamponi antigenici è in parte dovuto al riallineamento dati del fine settimana,Si segnala il decesso dei paz.:  - 1 donna 86 aa Residente nella Provincia del Sud Sardegna  - 1 donna 83 aa Residente nella Provincia di Sassari  - 1 donna 86 aa Residente nella Provincia di Sassari  - 1 donna 82 aa Residente nella Provincia di Sassari 
