data,d1,dpi,reg
3/1/2022,10,0,Friuli-Venezia Giulia
3/1/2022,8,0,Friuli-Venezia Giulia
3/1/2022,2,0,Friuli-Venezia Giulia
3/1/2022,1141,98,Friuli-Venezia Giulia
3/1/2022,19,0,Friuli-Venezia Giulia
3/1/2022,3,0,Friuli-Venezia Giulia
3/1/2022,0,0,Friuli-Venezia Giulia
3/1/2022,2,0,Friuli-Venezia Giulia
3/1/2022,0,0,Friuli-Venezia Giulia
3/1/2022,0,0,Friuli-Venezia Giulia
3/1/2022,4,0,Friuli-Venezia Giulia
3/1/2022,3,0,Friuli-Venezia Giulia
3/1/2022,1,0,Friuli-Venezia Giulia
3/1/2022,9,0,Lazio
3/1/2022,14,0,Lazio
3/1/2022,40,0,Lazio
3/1/2022,37,0,Lazio
3/1/2022,6,0,Lazio
3/1/2022,1,0,Lazio
3/1/2022,178,47,Lazio
3/1/2022,119,27,Lazio
3/1/2022,153,22,Lazio
3/1/2022,178,29,Lazio
3/1/2022,160,27,Lazio
3/1/2022,85,11,Lazio
3/1/2022,49,1,Lazio
3/1/2022,22,0,Lazio
3/1/2022,6,0,Lazio
3/1/2022,2588,232,Lazio
3/1/2022,597,82,Lazio
3/1/2022,141,37,Lazio
3/1/2022,207,31,Lazio
3/1/2022,248,36,Lazio
3/1/2022,205,18,Lazio
3/1/2022,98,9,Lazio
3/1/2022,47,1,Lazio
3/1/2022,31,0,Lazio
3/1/2022,13,0,Lazio
3/1/2022,61,8,Liguria
3/1/2022,60,13,Liguria
3/1/2022,73,12,Liguria
3/1/2022,89,15,Liguria
3/1/2022,68,17,Liguria
3/1/2022,53,3,Liguria
3/1/2022,20,0,Liguria
3/1/2022,10,1,Liguria
3/1/2022,6,0,Liguria
3/1/2022,644,65,Liguria
3/1/2022,183,23,Liguria
3/1/2022,31,3,Liguria
3/1/2022,50,7,Liguria
3/1/2022,53,8,Liguria
3/1/2022,59,6,Liguria
3/1/2022,37,1,Liguria
3/1/2022,19,2,Liguria
3/1/2022,10,0,Liguria
3/1/2022,3,0,Liguria
3/1/2022,150,26,Lombardia
3/1/2022,141,35,Lombardia
3/1/2022,192,24,Lombardia
3/1/2022,228,35,Lombardia
3/1/2022,218,23,Lombardia
3/1/2022,119,6,Lombardia
3/1/2022,84,4,Lombardia
3/1/2022,30,1,Lombardia
3/1/2022,7,0,Lombardia
3/1/2022,5747,458,Lombardia
3/1/2022,925,116,Lombardia
3/1/2022,211,40,Lombardia
3/1/2022,298,42,Lombardia
3/1/2022,248,41,Lombardia
3/1/2022,251,21,Lombardia
3/1/2022,160,9,Lombardia
3/1/2022,95,4,Lombardia
3/1/2022,48,4,Lombardia
3/1/2022,17,1,Lombardia
3/1/2022,47,10,Marche
3/1/2022,26,8,Marche
3/1/2022,43,9,Marche
3/1/2022,48,16,Marche
3/1/2022,46,10,Marche
3/1/2022,32,1,Marche
3/1/2022,13,0,Marche
3/1/2022,4,1,Marche
3/1/2022,1,0,Marche
3/1/2022,166,19,Marche
3/1/2022,322,56,Marche
3/1/2022,34,9,Marche
3/1/2022,47,5,Marche
3/1/2022,58,21,Marche
3/1/2022,62,15,Marche
3/1/2022,33,3,Marche
3/1/2022,7,1,Marche
3/1/2022,9,0,Marche
3/1/2022,2,0,Marche
3/1/2022,1,0,Molise
3/1/2022,3,0,Molise
3/1/2022,3,1,Molise
3/1/2022,5,1,Molise
3/1/2022,2,0,Molise
3/1/2022,3,0,Molise
3/1/2022,2,0,Molise
3/1/2022,0,0,Molise
3/1/2022,0,0,Molise
3/1/2022,30,5,Molise
3/1/2022,4,1,Molise
3/1/2022,9,0,Molise
3/1/2022,8,1,Molise
3/1/2022,8,1,Molise
3/1/2022,4,0,Molise
3/1/2022,3,0,Molise
3/1/2022,1,0,Molise
3/1/2022,1,0,Molise
3/1/2022,308,56,Piemonte
3/1/2022,140,15,Piemonte
3/1/2022,187,34,Piemonte
3/1/2022,170,31,Piemonte
3/1/2022,158,27,Piemonte
3/1/2022,115,6,Piemonte
3/1/2022,48,3,Piemonte
3/1/2022,30,2,Piemonte
3/1/2022,2,0,Piemonte
3/1/2022,571,55,Piemonte
3/1/2022,212,26,Piemonte
3/1/2022,74,14,Piemonte
3/1/2022,77,15,Piemonte
3/1/2022,100,17,Piemonte
3/1/2022,99,16,Piemonte
3/1/2022,74,8,Piemonte
3/1/2022,42,1,Piemonte
3/1/2022,16,3,Piemonte
3/1/2022,3,0,Piemonte
3/1/2022,1,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,7,5,Provincia Autonoma Bolzano / Bozen
3/1/2022,8,1,Provincia Autonoma Bolzano / Bozen
3/1/2022,12,2,Provincia Autonoma Bolzano / Bozen
3/1/2022,12,3,Provincia Autonoma Bolzano / Bozen
3/1/2022,3,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,1,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,2,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,312,27,Provincia Autonoma Bolzano / Bozen
3/1/2022,49,12,Provincia Autonoma Bolzano / Bozen
3/1/2022,14,1,Provincia Autonoma Bolzano / Bozen
3/1/2022,15,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,11,5,Provincia Autonoma Bolzano / Bozen
3/1/2022,6,3,Provincia Autonoma Bolzano / Bozen
3/1/2022,5,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,2,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,5,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,2,0,Provincia Autonoma Bolzano / Bozen
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,7,3,Provincia Autonoma Trento
3/1/2022,51,7,Provincia Autonoma Trento
3/1/2022,18,4,Provincia Autonoma Trento
3/1/2022,22,2,Provincia Autonoma Trento
3/1/2022,11,3,Provincia Autonoma Trento
3/1/2022,17,5,Provincia Autonoma Trento
3/1/2022,13,0,Provincia Autonoma Trento
3/1/2022,4,0,Provincia Autonoma Trento
3/1/2022,1,0,Provincia Autonoma Trento
3/1/2022,0,0,Provincia Autonoma Trento
3/1/2022,54,10,Puglia
3/1/2022,69,14,Puglia
3/1/2022,124,18,Puglia
3/1/2022,107,21,Puglia
3/1/2022,99,3,Puglia
3/1/2022,44,1,Puglia
3/1/2022,35,0,Puglia
3/1/2022,9,0,Puglia
3/1/2022,1,0,Puglia
3/1/2022,6288,376,Puglia
3/1/2022,508,56,Puglia
3/1/2022,127,27,Puglia
3/1/2022,185,29,Puglia
3/1/2022,186,29,Puglia
3/1/2022,138,20,Puglia
3/1/2022,91,6,Puglia
3/1/2022,50,0,Puglia
3/1/2022,19,0,Puglia
3/1/2022,9,1,Puglia
3/1/2022,34,24,Sardegna
3/1/2022,23,14,Sardegna
3/1/2022,22,18,Sardegna
3/1/2022,32,10,Sardegna
3/1/2022,41,9,Sardegna
3/1/2022,29,4,Sardegna
3/1/2022,13,1,Sardegna
3/1/2022,12,0,Sardegna
3/1/2022,1,0,Sardegna
3/1/2022,842,59,Sardegna
3/1/2022,160,43,Sardegna
3/1/2022,45,14,Sardegna
3/1/2022,40,13,Sardegna
3/1/2022,78,6,Sardegna
3/1/2022,58,5,Sardegna
3/1/2022,42,4,Sardegna
3/1/2022,36,0,Sardegna
3/1/2022,10,2,Sardegna
3/1/2022,5,1,Sardegna
3/1/2022,327,41,Sicilia
3/1/2022,218,60,Sicilia
3/1/2022,373,47,Sicilia
3/1/2022,347,53,Sicilia
3/1/2022,316,27,Sicilia
3/1/2022,222,19,Sicilia
3/1/2022,127,9,Sicilia
3/1/2022,53,0,Sicilia
3/1/2022,13,0,Sicilia
3/1/2022,2379,78,Sicilia
3/1/2022,593,43,Sicilia
3/1/2022,81,7,Sicilia
3/1/2022,121,12,Sicilia
3/1/2022,107,13,Sicilia
3/1/2022,116,5,Sicilia
3/1/2022,76,3,Sicilia
3/1/2022,61,1,Sicilia
3/1/2022,26,0,Sicilia
3/1/2022,8,0,Sicilia
3/1/2022,141,41,Toscana
3/1/2022,70,43,Toscana
3/1/2022,126,17,Toscana
3/1/2022,144,17,Toscana
3/1/2022,109,21,Toscana
3/1/2022,61,5,Toscana
3/1/2022,24,3,Toscana
3/1/2022,5,2,Toscana
3/1/2022,2,0,Toscana
3/1/2022,2296,275,Toscana
3/1/2022,82,11,Toscana
3/1/2022,13,9,Toscana
3/1/2022,20,6,Toscana
3/1/2022,28,7,Toscana
3/1/2022,31,9,Toscana
3/1/2022,19,1,Toscana
3/1/2022,19,1,Toscana
3/1/2022,9,0,Toscana
3/1/2022,6,0,Toscana
3/1/2022,108,27,Umbria
3/1/2022,24,23,Umbria
3/1/2022,44,5,Umbria
3/1/2022,43,7,Umbria
3/1/2022,49,6,Umbria
3/1/2022,28,6,Umbria
3/1/2022,10,1,Umbria
3/1/2022,7,1,Umbria
3/1/2022,2,0,Umbria
3/1/2022,302,27,Umbria
3/1/2022,6,4,Umbria
3/1/2022,4,2,Umbria
3/1/2022,1,0,Umbria
3/1/2022,2,1,Umbria
3/1/2022,7,1,Umbria
3/1/2022,8,1,Umbria
3/1/2022,5,0,Umbria
3/1/2022,2,0,Umbria
3/1/2022,0,0,Umbria
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,80,9,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,1,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,1,1,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/1/2022,177,39,Veneto
3/1/2022,76,52,Veneto
3/1/2022,98,34,Veneto
3/1/2022,91,17,Veneto
3/1/2022,109,26,Veneto
3/1/2022,57,2,Veneto
3/1/2022,23,3,Veneto
3/1/2022,8,0,Veneto
3/1/2022,0,0,Veneto
3/1/2022,3910,494,Veneto
3/1/2022,356,71,Veneto
3/1/2022,97,50,Veneto
3/1/2022,134,30,Veneto
3/1/2022,122,33,Veneto
3/1/2022,142,15,Veneto
3/1/2022,67,7,Veneto
3/1/2022,31,3,Veneto
3/1/2022,11,1,Veneto
3/1/2022,3,0,Veneto
4/1/2022,58,12,Abruzzo
4/1/2022,35,8,Abruzzo
4/1/2022,49,9,Abruzzo
4/1/2022,34,9,Abruzzo
4/1/2022,37,8,Abruzzo
4/1/2022,31,2,Abruzzo
4/1/2022,10,0,Abruzzo
4/1/2022,14,0,Abruzzo
4/1/2022,4,0,Abruzzo
4/1/2022,662,76,Abruzzo
4/1/2022,98,15,Abruzzo
4/1/2022,12,2,Abruzzo
4/1/2022,17,9,Abruzzo
4/1/2022,28,3,Abruzzo
4/1/2022,31,5,Abruzzo
4/1/2022,18,1,Abruzzo
4/1/2022,10,0,Abruzzo
4/1/2022,6,0,Abruzzo
4/1/2022,5,0,Abruzzo
4/1/2022,1,0,Basilicata
4/1/2022,35,6,Basilicata
4/1/2022,14,4,Basilicata
4/1/2022,19,2,Basilicata
4/1/2022,21,2,Basilicata
4/1/2022,25,4,Basilicata
4/1/2022,24,0,Basilicata
4/1/2022,14,0,Basilicata
4/1/2022,5,0,Basilicata
4/1/2022,1,0,Basilicata
4/1/2022,76,10,Basilicata
4/1/2022,79,12,Basilicata
4/1/2022,12,2,Basilicata
4/1/2022,20,3,Basilicata
4/1/2022,19,2,Basilicata
4/1/2022,13,2,Basilicata
4/1/2022,4,0,Basilicata
4/1/2022,5,0,Basilicata
4/1/2022,5,0,Basilicata
4/1/2022,2,0,Basilicata
4/1/2022,58,2,Calabria
4/1/2022,113,21,Calabria
4/1/2022,160,23,Calabria
4/1/2022,145,22,Calabria
4/1/2022,155,7,Calabria
4/1/2022,117,3,Calabria
4/1/2022,57,2,Calabria
4/1/2022,32,0,Calabria
4/1/2022,9,0,Calabria
4/1/2022,755,32,Calabria
4/1/2022,321,23,Calabria
4/1/2022,35,4,Calabria
4/1/2022,55,4,Calabria
4/1/2022,48,3,Calabria
4/1/2022,53,3,Calabria
4/1/2022,33,1,Calabria
4/1/2022,22,0,Calabria
4/1/2022,8,1,Calabria
4/1/2022,7,0,Calabria
4/1/2022,333,37,Campania
4/1/2022,323,37,Campania
4/1/2022,381,52,Campania
4/1/2022,355,34,Campania
4/1/2022,352,20,Campania
4/1/2022,211,11,Campania
4/1/2022,112,2,Campania
4/1/2022,48,0,Campania
4/1/2022,10,0,Campania
4/1/2022,5405,298,Campania
4/1/2022,859,63,Campania
4/1/2022,138,18,Campania
4/1/2022,211,21,Campania
4/1/2022,176,14,Campania
4/1/2022,150,10,Campania
4/1/2022,105,4,Campania
4/1/2022,52,4,Campania
4/1/2022,46,1,Campania
4/1/2022,7,0,Campania
4/1/2022,3,0,Emilia-Romagna
4/1/2022,2,0,Emilia-Romagna
4/1/2022,1,0,Emilia-Romagna
4/1/2022,166,40,Emilia-Romagna
4/1/2022,86,63,Emilia-Romagna
4/1/2022,175,40,Emilia-Romagna
4/1/2022,187,45,Emilia-Romagna
4/1/2022,167,20,Emilia-Romagna
4/1/2022,107,5,Emilia-Romagna
4/1/2022,50,1,Emilia-Romagna
4/1/2022,15,2,Emilia-Romagna
4/1/2022,6,0,Emilia-Romagna
4/1/2022,3921,475,Emilia-Romagna
4/1/2022,249,66,Emilia-Romagna
4/1/2022,66,13,Emilia-Romagna
4/1/2022,30,4,Emilia-Romagna
4/1/2022,42,3,Emilia-Romagna
4/1/2022,35,5,Emilia-Romagna
4/1/2022,15,4,Emilia-Romagna
4/1/2022,15,0,Emilia-Romagna
4/1/2022,7,0,Emilia-Romagna
4/1/2022,5,0,Emilia-Romagna
4/1/2022,5,0,Friuli-Venezia Giulia
4/1/2022,4,0,Friuli-Venezia Giulia
4/1/2022,3,0,Friuli-Venezia Giulia
4/1/2022,1,0,Friuli-Venezia Giulia
4/1/2022,111,13,Friuli-Venezia Giulia
4/1/2022,12,5,Friuli-Venezia Giulia
4/1/2022,46,6,Friuli-Venezia Giulia
4/1/2022,36,11,Friuli-Venezia Giulia
4/1/2022,39,4,Friuli-Venezia Giulia
4/1/2022,13,0,Friuli-Venezia Giulia
4/1/2022,9,1,Friuli-Venezia Giulia
4/1/2022,7,0,Friuli-Venezia Giulia
4/1/2022,0,0,Friuli-Venezia Giulia
4/1/2022,548,44,Friuli-Venezia Giulia
4/1/2022,33,2,Friuli-Venezia Giulia
4/1/2022,3,0,Friuli-Venezia Giulia
4/1/2022,6,0,Friuli-Venezia Giulia
4/1/2022,5,0,Friuli-Venezia Giulia
4/1/2022,4,0,Friuli-Venezia Giulia
4/1/2022,2,0,Friuli-Venezia Giulia
4/1/2022,3,0,Friuli-Venezia Giulia
4/1/2022,0,0,Friuli-Venezia Giulia
4/1/2022,1,0,Friuli-Venezia Giulia
4/1/2022,15,0,Lazio
4/1/2022,16,0,Lazio
4/1/2022,42,0,Lazio
4/1/2022,31,0,Lazio
4/1/2022,8,0,Lazio
4/1/2022,1,0,Lazio
4/1/2022,260,59,Lazio
4/1/2022,197,37,Lazio
4/1/2022,209,34,Lazio
4/1/2022,184,33,Lazio
4/1/2022,184,19,Lazio
4/1/2022,113,3,Lazio
4/1/2022,47,2,Lazio
4/1/2022,21,0,Lazio
4/1/2022,4,0,Lazio
4/1/2022,2625,201,Lazio
4/1/2022,507,77,Lazio
4/1/2022,127,39,Lazio
4/1/2022,191,31,Lazio
4/1/2022,200,34,Lazio
4/1/2022,168,18,Lazio
4/1/2022,101,5,Lazio
4/1/2022,37,3,Lazio
4/1/2022,28,0,Lazio
4/1/2022,15,1,Lazio
4/1/2022,70,5,Liguria
4/1/2022,59,10,Liguria
4/1/2022,62,8,Liguria
4/1/2022,66,11,Liguria
4/1/2022,69,7,Liguria
4/1/2022,46,5,Liguria
4/1/2022,24,0,Liguria
4/1/2022,13,0,Liguria
4/1/2022,4,0,Liguria
4/1/2022,747,47,Liguria
4/1/2022,255,28,Liguria
4/1/2022,60,9,Liguria
4/1/2022,79,3,Liguria
4/1/2022,96,5,Liguria
4/1/2022,95,15,Liguria
4/1/2022,71,5,Liguria
4/1/2022,35,2,Liguria
4/1/2022,24,0,Liguria
4/1/2022,4,0,Liguria
4/1/2022,121,26,Lombardia
4/1/2022,140,34,Lombardia
4/1/2022,205,33,Lombardia
4/1/2022,205,17,Lombardia
4/1/2022,152,20,Lombardia
4/1/2022,111,10,Lombardia
4/1/2022,63,3,Lombardia
4/1/2022,39,0,Lombardia
4/1/2022,6,1,Lombardia
4/1/2022,6634,458,Lombardia
4/1/2022,830,88,Lombardia
4/1/2022,164,31,Lombardia
4/1/2022,271,25,Lombardia
4/1/2022,225,26,Lombardia
4/1/2022,227,26,Lombardia
4/1/2022,147,12,Lombardia
4/1/2022,80,3,Lombardia
4/1/2022,50,3,Lombardia
4/1/2022,10,0,Lombardia
4/1/2022,35,3,Marche
4/1/2022,20,9,Marche
4/1/2022,31,7,Marche
4/1/2022,35,8,Marche
4/1/2022,33,8,Marche
4/1/2022,19,1,Marche
4/1/2022,15,2,Marche
4/1/2022,1,1,Marche
4/1/2022,2,0,Marche
4/1/2022,718,78,Marche
4/1/2022,285,54,Marche
4/1/2022,40,9,Marche
4/1/2022,52,6,Marche
4/1/2022,42,9,Marche
4/1/2022,48,13,Marche
4/1/2022,34,4,Marche
4/1/2022,12,2,Marche
4/1/2022,9,1,Marche
4/1/2022,4,0,Marche
4/1/2022,0,1,Molise
4/1/2022,1,2,Molise
4/1/2022,7,0,Molise
4/1/2022,4,0,Molise
4/1/2022,2,2,Molise
4/1/2022,2,1,Molise
4/1/2022,1,0,Molise
4/1/2022,1,1,Molise
4/1/2022,0,0,Molise
4/1/2022,231,9,Molise
4/1/2022,22,5,Molise
4/1/2022,5,1,Molise
4/1/2022,11,2,Molise
4/1/2022,6,2,Molise
4/1/2022,4,1,Molise
4/1/2022,5,0,Molise
4/1/2022,1,0,Molise
4/1/2022,0,0,Molise
4/1/2022,0,0,Molise
4/1/2022,338,60,Piemonte
4/1/2022,139,24,Piemonte
4/1/2022,156,25,Piemonte
4/1/2022,190,27,Piemonte
4/1/2022,136,19,Piemonte
4/1/2022,109,16,Piemonte
4/1/2022,62,2,Piemonte
4/1/2022,28,0,Piemonte
4/1/2022,7,0,Piemonte
4/1/2022,837,88,Piemonte
4/1/2022,252,32,Piemonte
4/1/2022,73,17,Piemonte
4/1/2022,101,15,Piemonte
4/1/2022,124,16,Piemonte
4/1/2022,145,17,Piemonte
4/1/2022,75,11,Piemonte
4/1/2022,44,3,Piemonte
4/1/2022,20,1,Piemonte
4/1/2022,3,0,Piemonte
4/1/2022,2,2,Provincia Autonoma Bolzano / Bozen
4/1/2022,15,2,Provincia Autonoma Bolzano / Bozen
4/1/2022,20,1,Provincia Autonoma Bolzano / Bozen
4/1/2022,16,4,Provincia Autonoma Bolzano / Bozen
4/1/2022,13,1,Provincia Autonoma Bolzano / Bozen
4/1/2022,6,2,Provincia Autonoma Bolzano / Bozen
4/1/2022,3,0,Provincia Autonoma Bolzano / Bozen
4/1/2022,2,0,Provincia Autonoma Bolzano / Bozen
4/1/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/1/2022,124,5,Provincia Autonoma Bolzano / Bozen
4/1/2022,56,16,Provincia Autonoma Bolzano / Bozen
4/1/2022,22,8,Provincia Autonoma Bolzano / Bozen
4/1/2022,18,4,Provincia Autonoma Bolzano / Bozen
4/1/2022,14,6,Provincia Autonoma Bolzano / Bozen
4/1/2022,22,2,Provincia Autonoma Bolzano / Bozen
4/1/2022,7,0,Provincia Autonoma Bolzano / Bozen
4/1/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/1/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,1,0,Provincia Autonoma Trento
4/1/2022,2,0,Provincia Autonoma Trento
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,0,0,Provincia Autonoma Trento
4/1/2022,281,18,Provincia Autonoma Trento
4/1/2022,117,16,Provincia Autonoma Trento
4/1/2022,43,4,Provincia Autonoma Trento
4/1/2022,35,5,Provincia Autonoma Trento
4/1/2022,30,12,Provincia Autonoma Trento
4/1/2022,34,2,Provincia Autonoma Trento
4/1/2022,10,1,Provincia Autonoma Trento
4/1/2022,10,0,Provincia Autonoma Trento
4/1/2022,6,0,Provincia Autonoma Trento
4/1/2022,1,0,Provincia Autonoma Trento
4/1/2022,75,14,Puglia
4/1/2022,77,13,Puglia
4/1/2022,113,7,Puglia
4/1/2022,128,19,Puglia
4/1/2022,92,9,Puglia
4/1/2022,51,3,Puglia
4/1/2022,40,0,Puglia
4/1/2022,10,0,Puglia
4/1/2022,2,0,Puglia
4/1/2022,8107,572,Puglia
4/1/2022,593,72,Puglia
4/1/2022,166,29,Puglia
4/1/2022,197,23,Puglia
4/1/2022,206,26,Puglia
4/1/2022,181,16,Puglia
4/1/2022,109,4,Puglia
4/1/2022,71,2,Puglia
4/1/2022,32,0,Puglia
4/1/2022,13,0,Puglia
4/1/2022,39,18,Sardegna
4/1/2022,18,10,Sardegna
4/1/2022,24,18,Sardegna
4/1/2022,33,10,Sardegna
4/1/2022,39,10,Sardegna
4/1/2022,21,3,Sardegna
4/1/2022,16,2,Sardegna
4/1/2022,10,0,Sardegna
4/1/2022,3,0,Sardegna
4/1/2022,405,36,Sardegna
4/1/2022,135,24,Sardegna
4/1/2022,32,18,Sardegna
4/1/2022,60,13,Sardegna
4/1/2022,56,20,Sardegna
4/1/2022,64,15,Sardegna
4/1/2022,46,2,Sardegna
4/1/2022,23,1,Sardegna
4/1/2022,14,0,Sardegna
4/1/2022,3,1,Sardegna
4/1/2022,379,56,Sicilia
4/1/2022,315,60,Sicilia
4/1/2022,384,64,Sicilia
4/1/2022,431,53,Sicilia
4/1/2022,382,39,Sicilia
4/1/2022,284,21,Sicilia
4/1/2022,204,9,Sicilia
4/1/2022,95,2,Sicilia
4/1/2022,18,1,Sicilia
4/1/2022,3191,130,Sicilia
4/1/2022,724,62,Sicilia
4/1/2022,81,14,Sicilia
4/1/2022,124,15,Sicilia
4/1/2022,129,14,Sicilia
4/1/2022,130,11,Sicilia
4/1/2022,115,5,Sicilia
4/1/2022,82,0,Sicilia
4/1/2022,42,0,Sicilia
4/1/2022,12,0,Sicilia
4/1/2022,173,59,Toscana
4/1/2022,101,46,Toscana
4/1/2022,138,27,Toscana
4/1/2022,139,22,Toscana
4/1/2022,111,19,Toscana
4/1/2022,70,7,Toscana
4/1/2022,34,1,Toscana
4/1/2022,9,1,Toscana
4/1/2022,1,0,Toscana
4/1/2022,2331,226,Toscana
4/1/2022,97,21,Toscana
4/1/2022,18,16,Toscana
4/1/2022,39,6,Toscana
4/1/2022,39,11,Toscana
4/1/2022,58,13,Toscana
4/1/2022,44,6,Toscana
4/1/2022,35,0,Toscana
4/1/2022,17,0,Toscana
4/1/2022,2,0,Toscana
4/1/2022,133,24,Umbria
4/1/2022,25,25,Umbria
4/1/2022,40,7,Umbria
4/1/2022,42,5,Umbria
4/1/2022,28,1,Umbria
4/1/2022,25,0,Umbria
4/1/2022,12,0,Umbria
4/1/2022,6,0,Umbria
4/1/2022,3,0,Umbria
4/1/2022,417,32,Umbria
4/1/2022,6,0,Umbria
4/1/2022,1,2,Umbria
4/1/2022,2,1,Umbria
4/1/2022,3,3,Umbria
4/1/2022,4,0,Umbria
4/1/2022,3,0,Umbria
4/1/2022,2,0,Umbria
4/1/2022,1,0,Umbria
4/1/2022,1,0,Umbria
4/1/2022,6,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,7,2,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,15,1,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,15,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,13,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,9,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,3,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,1,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,71,5,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,62,3,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,6,1,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,2,1,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,9,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,4,1,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,2,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/1/2022,1,0,Veneto
4/1/2022,1,0,Veneto
4/1/2022,236,56,Veneto
4/1/2022,84,61,Veneto
4/1/2022,121,47,Veneto
4/1/2022,126,26,Veneto
4/1/2022,123,31,Veneto
4/1/2022,79,15,Veneto
4/1/2022,39,1,Veneto
4/1/2022,10,1,Veneto
4/1/2022,4,0,Veneto
4/1/2022,3694,414,Veneto
4/1/2022,371,74,Veneto
4/1/2022,83,49,Veneto
4/1/2022,120,29,Veneto
4/1/2022,115,34,Veneto
4/1/2022,139,22,Veneto
4/1/2022,82,8,Veneto
4/1/2022,33,6,Veneto
4/1/2022,21,1,Veneto
4/1/2022,7,1,Veneto
5/1/2022,43,7,Abruzzo
5/1/2022,22,10,Abruzzo
5/1/2022,56,6,Abruzzo
5/1/2022,45,4,Abruzzo
5/1/2022,47,3,Abruzzo
5/1/2022,24,2,Abruzzo
5/1/2022,17,2,Abruzzo
5/1/2022,7,1,Abruzzo
5/1/2022,3,0,Abruzzo
5/1/2022,1471,131,Abruzzo
5/1/2022,124,11,Abruzzo
5/1/2022,19,1,Abruzzo
5/1/2022,28,3,Abruzzo
5/1/2022,23,1,Abruzzo
5/1/2022,22,4,Abruzzo
5/1/2022,24,0,Abruzzo
5/1/2022,15,1,Abruzzo
5/1/2022,10,0,Abruzzo
5/1/2022,0,0,Abruzzo
5/1/2022,18,3,Basilicata
5/1/2022,13,4,Basilicata
5/1/2022,21,4,Basilicata
5/1/2022,14,2,Basilicata
5/1/2022,17,0,Basilicata
